,Wave,Server,Server Port,Media,Cabinet and Rack,IP Address,Gateway IP,Speed,Vlan,Switch,Network Port,Trunk,Port-Channel,Jumbo Frames,DHCP needed
0,,,,,,,,,,,,,,,
1,Wave 1,DC01-0601-ESX01,idrac,Copper,0601.01.Rack01,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 1,No,NO,,NO
2,Wave 1,DC01-0601-ESX01,Onboard NIC 1,Fiber,0601.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf1,Ethernet1,YES,ESI,9214.0,NO
3,Wave 1,DC01-0601-ESX01,PCI slot 1 Port 1,Fiber,0601.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf2,Ethernet1,YES,ESI,9214.0,NO
4,Wave 1,DC01-0601-ESX01,Onboard NIC 2,Fiber,0601.01.Rack01,,,Auto (25G),"3911
2500",OTI-DC01-Leaf1,Ethernet25,YES,ESI,9214.0,NO
5,Wave 1,DC01-0601-ESX01,PCI slot 2 Port 2,Fiber,0601.01.Rack01,,,Auto (25G),"3911
2500",OTI-DC01-Leaf2,Ethernet25,YES,ESI,9214.0,NO
6,Wave 1,DC01-0601-ESX01,PCI slot 1 Port 2,Fiber,0601.01.Rack01,,,Auto (25G),"2821
2822
2833
2834",OTI-DC01-Leaf5A,Ethernet1,YES,MLAG,9214.0,NO
7,Wave 1,DC01-0601-ESX01,PCI slot 2 Port 1,Fiber,0601.01.Rack01,,,Auto (25G),"2821
2822
2833
2834",OTI-DC01-Leaf5B,Ethernet1,YES,MLAG,9214.0,NO
8,,,,,,,,,,,,,,,
9,Wave 1,DC02-0901-ESX01,idrac,Copper,0901.01.Rack01,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 1,No,NO,,NO
10,Wave 1,DC02-0901-ESX01,Onboard NIC 1,Fiber,0901.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet1,YES,ESI,9214.0,NO
11,Wave 1,DC02-0901-ESX01,PCI slot 1 Port 1,Fiber,0901.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet1,YES,ESI,9214.0,NO
12,Wave 1,DC02-0901-ESX01,Onboard NIC 2,Fiber,0901.01.Rack01,,,Auto (25G),"899
999",OTI-DC02-Leaf1,Ethernet48,YES,ESI,9214.0,NO
13,Wave 1,DC02-0901-ESX01,PCI slot 2 Port 2,Fiber,0901.01.Rack01,,,Auto (25G),"899
999",OTI-DC02-Leaf2,Ethernet48,YES,ESI,9214.0,NO
14,Wave 1,DC02-0901-ESX01,PCI slot 1 Port 2,Fiber,0901.01.Rack01,,,Auto (25G),"1100
1101
1102
1201",OTI-DC02-Leaf3,Ethernet1,YES,ESI,9214.0,NO
15,Wave 1,DC02-0901-ESX01,PCI slot 2 Port 1,Fiber,0901.01.Rack01,,,Auto (25G),"1100
1101
1102
1201",OTI-DC02-Leaf4,Ethernet1,YES,ESI,9214.0,NO
16,,,,,,,,,,,,,,,
17,Wave 1,DC02-0901-ESX02,idrac,Copper,0901.01.Rack01,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 2,No,NO,,NO
18,Wave 1,DC02-0901-ESX02,Onboard NIC 1,Fiber,0901.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet2,YES,ESI,9214.0,NO
19,Wave 1,DC02-0901-ESX02,PCI slot 1 Port 1,Fiber,0901.01.Rack01,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet2,YES,ESI,9214.0,NO
20,Wave 1,DC02-0901-ESX02,Onboard NIC 2,Fiber,0901.01.Rack01,,,Auto (25G),"899
999",OTI-DC02-Leaf1,Ethernet47,YES,ESI,9214.0,NO
21,Wave 1,DC02-0901-ESX02,PCI slot 2 Port 2,Fiber,0901.01.Rack01,,,Auto (25G),"899
999",OTI-DC02-Leaf2,Ethernet47,YES,ESI,9214.0,NO
22,Wave 1,DC02-0901-ESX02,PCI slot 1 Port 2,Fiber,0901.01.Rack01,,,Auto (25G),"100
101
102
201",OTI-DC02-Leaf3,Ethernet2,YES,ESI,9214.0,NO
23,Wave 1,DC02-0901-ESX02,PCI slot 2 Port 1,Fiber,0901.01.Rack01,,,Auto (25G),"100
101
102
201",OTI-DC02-Leaf4,Ethernet2,YES,ESI,9214.0,NO
24,,,,,,,,,,,,,,,
25,Wave 1,DC01-0601-ESX03,idrac,Copper,0601.01.Rack02,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 3,No,NO,,NO
26,Wave 1,DC01-0601-ESX03,Onboard NIC 1,Fiber,0601.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf1,Ethernet11,YES,ESI,9214.0,NO
27,Wave 1,DC01-0601-ESX03,PCI slot 1 Port 1,Fiber,0601.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf2,Ethernet11,YES,ESI,9214.0,NO
28,Wave 1,DC01-0601-ESX03,Onboard NIC 2,Fiber,0601.01.Rack02,,,Auto (25G),"3911
2500",OTI-DC01-Leaf3,Ethernet1,YES,ESI,9214.0,NO
29,Wave 1,DC01-0601-ESX03,PCI slot 2 Port 2,Fiber,0601.01.Rack02,,,Auto (25G),"3911
2500",OTI-DC01-Leaf4,Ethernet1,YES,ESI,9214.0,NO
30,Wave 1,DC01-0601-ESX03,PCI slot 1 Port 2,Fiber,0601.01.Rack02,,,10G,55,OTI-DC01-Leaf5A,Ethernet3,NO,MLAG,9214.0,NO
31,Wave 1,DC01-0601-ESX03,PCI slot 2 Port 1,Fiber,0601.01.Rack02,,,10G,55,OTI-DC01-Leaf5B,Ethernet3,NO,MLAG,9214.0,NO
32,,,,,,,,,,,,,,,
33,Wave 1,DC01-0601-ESX04,idrac,Copper,0601.01.Rack02,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 4,No,NO,,NO
34,Wave 1,DC01-0601-ESX04,Onboard NIC 1,Fiber,0601.01.Rack02,,,Auto (25G),"3434
1000
2000
500",OTI-DC01-Leaf1,Ethernet12,YES,ESI,9214.0,NO
35,Wave 1,DC01-0601-ESX04,PCI slot 1 Port 1,Fiber,0601.01.Rack02,,,Auto (25G),"3434
1000
2000
500",OTI-DC01-Leaf2,Ethernet12,YES,ESI,9214.0,NO
36,Wave 1,DC01-0601-ESX04,Onboard NIC 2,Fiber,0601.01.Rack02,,,Auto (25G),"3911
2500",OTI-DC01-Leaf3,Ethernet2,YES,ESI,9214.0,NO
37,Wave 1,DC01-0601-ESX04,PCI slot 2 Port 2,Fiber,0601.01.Rack02,,,Auto (25G),"3911
2500",OTI-DC01-Leaf4,Ethernet2,YES,ESI,9214.0,NO
38,Wave 1,DC01-0601-ESX04,PCI slot 1 Port 2,Fiber,0601.01.Rack02,,,10G,"55
",OTI-DC01-Leaf5A,Ethernet4,NO,MLAG,9214.0,NO
39,Wave 1,DC01-0601-ESX04,PCI slot 2 Port 1,Fiber,0601.01.Rack02,,,10G,"55
",OTI-DC01-Leaf5B,Ethernet4,NO,MLAG,9214.0,NO
40,,,,,,,,,,,,,,,
41,Wave 1,DC02-0901-ESX03,idrac,Copper,0901.01.Rack02,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 3,No,NO,,NO
42,Wave 1,DC02-0901-ESX03,Onboard NIC 1,Fiber,0901.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet3,YES,ESI,9214.0,NO
43,Wave 1,DC02-0901-ESX03,PCI slot 1 Port 1,Fiber,0901.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet3,YES,ESI,9214.0,NO
44,Wave 1,DC02-0901-ESX03,Onboard NIC 2,Fiber,0901.01.Rack02,,,Auto (25G),"899
999",OTI-DC02-Leaf3,Ethernet3,YES,ESI,9214.0,NO
45,Wave 1,DC02-0901-ESX03,PCI slot 2 Port 2,Fiber,0901.01.Rack02,,,Auto (25G),"899
999",OTI-DC02-Leaf4,Ethernet3,YES,ESI,9214.0,NO
46,Wave 1,DC02-0901-ESX03,PCI slot 1 Port 2,Fiber,0901.01.Rack02,,,40G,"1100
1101
1102
1201",OTI-DC02-Leaf3,Ethernet49/1,YES,ESI,9214.0,NO
47,Wave 1,DC02-0901-ESX03,PCI slot 2 Port 1,Fiber,0901.01.Rack02,,,40G,"1100
1101
1102
1201",OTI-DC02-Leaf4,Ethernet49/1,YES,ESI,9214.0,NO
48,,,,,,,,,,,,,,,
49,Wave 1,DC02-0901-ESX04,idrac,Copper,0901.01.Rack02,,,1Gb,2545,OTI-DC02-OBM1,Ethernet 4,No,NO,,NO
50,Wave 1,DC02-0901-ESX04,Onboard NIC 1,Fiber,0901.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf1,Ethernet4,YES,ESI,9214.0,NO
51,Wave 1,DC02-0901-ESX04,PCI slot 1 Port 1,Fiber,0901.01.Rack02,,,Auto (25G),"3434
1000
2000",OTI-DC02-Leaf2,Ethernet4,YES,ESI,9214.0,NO
52,Wave 1,DC02-0901-ESX04,Onboard NIC 2,Fiber,0901.01.Rack02,,,Auto (25G),"899
999",OTI-DC02-Leaf5A,Ethernet1,YES,MLAG,9214.0,NO
53,Wave 1,DC02-0901-ESX04,PCI slot 2 Port 2,Fiber,0901.01.Rack02,,,Auto (25G),"899
999",OTI-DC02-Leaf5B,Ethernet1,YES,MLAG,9214.0,NO
54,Wave 1,DC02-0901-ESX04,PCI slot 1 Port 2,Fiber,0901.01.Rack02,,,40G,"100
101
102
201",OTI-DC02-Leaf3,Ethernet50/1,YES,ESI,9214.0,NO
55,Wave 1,DC02-0901-ESX04,PCI slot 2 Port 1,Fiber,0901.01.Rack02,,,40G,"100
101
102
201",OTI-DC02-Leaf4,Ethernet50/1,YES,ESI,9214.0,NO
56,,,,,,,,,,,,,,,
57,Wave 1,DC01-0601-ESX05,idrac,Copper,0601.01.Rack12,,,1Gb,3545,OTI-DC01-OBM1,Ethernet 5,No,NO,,NO
58,Wave 1,DC01-0601-ESX05,Onboard NIC 1,Fiber,0601.01.Rack12,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf1,Ethernet30,YES,ESI,9214.0,NO
59,Wave 1,DC01-0601-ESX05,PCI slot 1 Port 1,Fiber,0601.01.Rack12,,,Auto (25G),"3434
1000
2000",OTI-DC01-Leaf2,Ethernet30,YES,ESI,9214.0,NO
60,Wave 1,DC01-0601-ESX05,Onboard NIC 2,Fiber,0601.01.Rack12,,,Auto (25G),"3911
2500",OTI-DC01-Leaf3,Ethernet3,YES,ESI,9214.0,NO
61,Wave 1,DC01-0601-ESX05,PCI slot 2 Port 2,Fiber,0601.01.Rack12,,,Auto (25G),"3911
2500",OTI-DC01-Leaf4,Ethernet3,YES,ESI,9214.0,NO
